record,sample,symbol,label
116,439775,N,0
116,440043,N,0
116,440311,N,0
116,440583,N,0
116,440849,N,0
116,441119,N,0
116,441388,N,0
116,441656,N,0
116,441924,N,0
116,442184,N,0
116,442452,N,0
116,442725,N,0
116,442986,N,0
116,443251,N,0
116,443520,N,0
116,443785,N,0
116,444048,N,0
116,444314,N,0
116,444576,N,0
116,444846,N,0
116,445110,N,0
116,445376,N,0
116,445650,N,0
116,445921,N,0
116,446184,N,0
116,446447,N,0
116,446713,N,0
116,446981,N,0
116,447244,N,0
116,447505,N,0
116,447778,N,0
116,448040,N,0
116,448297,N,0
116,448566,N,0
116,448827,N,0
116,449094,N,0
116,449361,N,0
116,449627,N,0
116,449898,N,0
116,450165,N,0
116,450426,N,0
116,450692,N,0
116,450955,N,0
116,451218,N,0
116,451484,N,0
116,451743,N,0
116,452010,N,0
116,452270,N,0
116,452531,N,0
116,452795,N,0
116,453053,N,0
116,453315,N,0
116,453584,N,0
116,453848,N,0
116,454021,V,2
116,454379,N,0
116,454648,N,0
116,454910,N,0
116,455170,N,0
116,455434,N,0
116,455700,N,0
116,455959,N,0
116,456220,N,0
116,456484,N,0
116,456746,N,0
116,457005,N,0
116,457269,N,0
116,457528,N,0
116,457706,V,2
116,458058,N,0
116,458322,N,0
116,458592,N,0
116,458858,N,0
116,459118,N,0
116,459380,N,0
116,459642,N,0
116,459910,N,0
116,460172,N,0
116,460432,N,0
116,460706,N,0
116,460882,V,2
116,461227,N,0
116,461498,N,0
116,461761,N,0
116,462028,N,0
116,462292,N,0
116,462557,N,0
116,462829,N,0
116,463006,V,2
116,463352,N,0
116,463620,N,0
116,463882,N,0
116,464145,N,0
116,464409,N,0
116,464668,N,0
116,464935,N,0
116,465195,N,0
116,465457,N,0
116,465630,V,2
116,465982,N,0
116,466247,N,0
116,466513,N,0
116,466777,N,0
116,467039,N,0
116,467309,N,0
116,467577,N,0
116,467838,N,0
116,468099,N,0
116,468363,N,0
116,468631,N,0
116,468891,N,0
116,469149,N,0
116,469417,N,0
116,469679,N,0
116,469937,N,0
116,470206,N,0
116,470468,N,0
116,470736,N,0
116,471006,N,0
116,471269,N,0
116,471541,N,0
116,471809,N,0
116,472071,N,0
116,472334,N,0
116,472508,V,2
116,472860,N,0
116,473133,N,0
116,473392,N,0
116,473659,N,0
116,473924,N,0
116,474190,N,0
116,474460,N,0
116,474722,N,0
116,474990,N,0
116,475260,N,0
116,475526,N,0
116,475791,N,0
116,476067,N,0
116,476336,N,0
116,476597,N,0
116,476865,N,0
116,477134,N,0
116,477406,N,0
116,477673,N,0
116,477940,N,0
116,478211,N,0
116,478386,V,2
116,478744,N,0
116,479010,N,0
116,479277,N,0
116,479547,N,0
116,479812,N,0
116,480077,N,0
116,480355,N,0
116,480623,N,0
116,480884,N,0
116,481154,N,0
116,481424,N,0
116,481697,N,0
116,481963,N,0
116,482144,V,2
116,482498,N,0
116,482769,N,0
116,483030,N,0
116,483299,N,0
116,483565,N,0
116,483839,N,0
116,484108,N,0
116,484371,N,0
116,484650,N,0
116,484918,N,0
116,485179,N,0
116,485450,N,0
116,485722,N,0
116,485904,V,2
116,486260,N,0
116,486526,N,0
116,486797,N,0
116,487065,N,0
116,487328,N,0
116,487592,N,0
116,487855,N,0
116,488126,N,0
116,488388,N,0
116,488586,V,2
116,488923,N,0
116,489191,N,0
116,489452,N,0
116,489720,N,0
116,489988,N,0
116,490260,N,0
116,490524,N,0
116,490787,N,0
116,491057,N,0
116,491321,N,0
116,491580,N,0
116,491850,N,0
116,492109,N,0
116,492377,N,0
116,492644,N,0
116,492908,N,0
116,493185,N,0
116,493452,N,0
116,493714,N,0
116,493985,N,0
116,494251,N,0
116,494430,V,2
116,494786,N,0
116,495054,N,0
116,495325,N,0
116,495586,N,0
116,495846,N,0
116,496118,N,0
116,496377,N,0
116,496646,N,0
116,496918,N,0
116,497181,N,0
116,497451,N,0
116,497630,V,2
116,497985,N,0
116,498252,N,0
116,498519,N,0
116,498779,N,0
116,499052,N,0
116,499311,N,0
116,499573,N,0
116,499838,N,0
116,500101,N,0
116,500365,N,0
116,500625,N,0
116,500886,N,0
116,501156,N,0
116,501421,N,0
116,501686,N,0
116,501967,N,0
116,502231,N,0
116,502494,N,0
116,502770,N,0
116,503034,N,0
116,503304,N,0
116,503573,N,0
116,503841,N,0
116,504112,N,0
116,504382,N,0
116,504649,N,0
116,504918,N,0
116,505187,N,0
116,505459,N,0
116,505723,N,0
116,505996,N,0
116,506274,N,0
116,506540,N,0
116,506802,N,0
116,507073,N,0
116,507338,N,0
116,507603,N,0
116,507870,N,0
116,508133,N,0
116,508396,N,0
116,508660,N,0
116,508921,N,0
116,509183,N,0
116,509441,N,0
116,509704,N,0
116,509974,N,0
116,510239,N,0
116,510513,N,0
116,510788,N,0
116,511063,N,0
116,511337,N,0
116,511512,V,2
116,511878,N,0
116,512156,N,0
116,512419,N,0
116,512682,N,0
116,512954,N,0
116,513221,N,0
116,513488,N,0
116,513750,N,0
116,514020,N,0
116,514292,N,0
116,514556,N,0
116,514826,N,0
116,515097,N,0
116,515365,N,0
116,515633,N,0
116,515899,N,0
116,516167,N,0
116,516441,N,0
116,516706,N,0
116,516876,V,2
116,517241,N,0
116,517513,N,0
116,517781,N,0
116,518045,N,0
116,518314,N,0
116,518587,N,0
116,518854,N,0
116,519129,N,0
116,519401,N,0
116,519666,N,0
116,519935,N,0
116,520198,N,0
116,520460,N,0
116,520725,N,0
116,520980,N,0
116,521235,N,0
116,521498,N,0
116,521762,N,0
116,522020,N,0
116,522194,V,2
116,522538,N,0
116,522807,N,0
116,523067,N,0
116,523326,N,0
116,523596,N,0
116,523854,N,0
116,524104,N,0
116,524362,N,0
116,524616,N,0
116,524874,N,0
116,525130,N,0
116,525386,N,0
116,525646,N,0
116,525903,N,0
116,526161,N,0
116,526424,N,0
116,526678,N,0
116,526943,N,0
116,527209,N,0
116,527469,N,0
116,527737,N,0
116,527927,V,2
116,528263,N,0
116,528524,N,0
116,528781,N,0
116,529039,N,0
116,529301,N,0
116,529557,N,0
116,529813,N,0
116,530077,N,0
116,530337,N,0
116,530593,N,0
116,530854,N,0
116,531114,N,0
116,531380,N,0
116,531641,N,0
116,531905,N,0
116,532173,N,0
116,532436,N,0
116,532701,N,0
116,532965,N,0
116,533223,N,0
116,533483,N,0
116,533753,N,0
116,534011,N,0
116,534267,N,0
116,534534,N,0
116,534797,N,0
116,535055,N,0
116,535313,N,0
116,535575,N,0
116,535839,N,0
116,536097,N,0
116,536357,N,0
116,536626,N,0
116,536885,N,0
116,537142,N,0
116,537407,N,0
116,537667,N,0
116,537931,N,0
116,538189,N,0
116,538446,N,0
116,538706,N,0
116,538964,N,0
116,539222,N,0
116,539481,N,0
116,539739,N,0
116,540004,N,0
116,540273,N,0
116,540539,N,0
116,540812,N,0
116,541086,N,0
116,541361,N,0
116,541629,N,0
116,541895,N,0
116,542088,V,2
116,542435,N,0
116,542692,N,0
116,542948,N,0
116,543216,N,0
116,543481,N,0
116,543740,N,0
116,544000,N,0
116,544264,N,0
116,544531,N,0
116,544794,N,0
116,545057,N,0
116,545324,N,0
116,545590,N,0
116,545849,N,0
116,546115,N,0
116,546379,N,0
116,546649,N,0
116,546911,N,0
116,547170,N,0
116,547444,N,0
116,547709,N,0
116,547965,N,0
116,548226,N,0
116,548490,N,0
116,548755,N,0
116,549022,N,0
116,549285,N,0
116,549558,N,0
116,549824,N,0
116,550082,N,0
116,550349,N,0
116,550535,V,2
116,550879,N,0
116,551146,N,0
116,551405,N,0
116,551676,N,0
116,551946,N,0
116,552205,N,0
116,552475,N,0
116,552648,V,2
116,553025,N,0
116,553298,N,0
116,553569,N,0
116,553849,N,0
116,554118,N,0
116,554384,N,0
116,554658,N,0
116,554925,N,0
116,555197,N,0
116,555459,N,0
116,555721,N,0
116,555989,N,0
116,556252,N,0
116,556506,N,0
116,556770,N,0
116,557031,N,0
116,557295,N,0
116,557557,N,0
116,557819,N,0
116,558082,N,0
116,558340,N,0
116,558527,V,2
116,558671,V,2
116,559042,N,0
116,559304,N,0
116,559572,N,0
116,559828,N,0
116,560084,N,0
116,560350,N,0
116,560609,N,0
116,560864,N,0
116,561128,N,0
116,561391,N,0
116,561655,N,0
116,561925,N,0
116,562192,N,0
116,562464,N,0
116,562727,N,0
116,562994,N,0
116,563259,N,0
116,563518,N,0
116,563782,N,0
116,563967,V,2
116,564309,N,0
116,564571,N,0
116,564840,N,0
116,565103,N,0
116,565364,N,0
116,565627,N,0
116,565888,N,0
116,566149,N,0
116,566412,N,0
116,566607,V,2
116,566934,N,0
116,567197,N,0
116,567448,N,0
116,567710,N,0
116,567969,N,0
116,568234,N,0
116,568495,N,0
116,568756,N,0
116,569024,N,0
116,569294,N,0
116,569557,N,0
116,569826,N,0
116,570096,N,0
116,570361,N,0
116,570635,N,0
116,570903,N,0
116,571172,N,0
116,571440,N,0
116,571702,N,0
116,571967,N,0
116,572227,N,0
116,572494,N,0
116,572758,N,0
116,573017,N,0
116,573281,N,0
116,573548,N,0
116,573808,N,0
116,574070,N,0
116,574333,N,0
116,574508,V,2
116,574863,N,0
116,575124,N,0
116,575384,N,0
116,575651,N,0
116,575913,N,0
116,576170,N,0
116,576427,N,0
116,576686,N,0
116,576952,N,0
116,577206,N,0
116,577463,N,0
116,577733,N,0
116,577993,N,0
116,578249,N,0
116,578514,N,0
116,578778,N,0
116,579041,N,0
116,579307,N,0
116,579572,N,0
116,579847,N,0
116,580115,N,0
116,580375,N,0
116,580641,N,0
116,580903,N,0
116,581174,N,0
116,581430,N,0
116,581684,N,0
116,581952,N,0
116,582213,N,0
116,582466,N,0
116,582731,N,0
116,582993,N,0
116,583255,N,0
116,583521,N,0
116,583696,V,2
116,584049,N,0
116,584311,N,0
116,584563,N,0
116,584820,N,0
116,585073,N,0
116,585331,N,0
116,585594,N,0
116,585845,N,0
116,586100,N,0
116,586365,N,0
116,586623,N,0
116,586875,N,0
116,587134,N,0
116,587395,N,0
116,587657,N,0
116,587919,N,0
116,588177,N,0
116,588443,N,0
116,588703,N,0
116,588955,N,0
116,589212,N,0
116,589470,N,0
116,589728,N,0
116,589989,N,0
116,590241,N,0
116,590495,N,0
116,590754,N,0
116,591005,N,0
116,591257,N,0
116,591508,N,0
116,591757,N,0
116,592012,N,0
116,592268,N,0
116,592515,N,0
116,592773,N,0
116,593025,N,0
116,593276,N,0
116,593528,N,0
116,593779,N,0
116,594035,N,0
116,594294,N,0
116,594543,N,0
116,594796,N,0
116,595059,N,0
116,595313,N,0
116,595567,N,0
116,595824,N,0
116,596080,N,0
116,596339,N,0
116,596600,N,0
116,596858,N,0
116,597120,N,0
116,597381,N,0
116,597639,N,0
116,597899,N,0
116,598156,N,0
116,598418,N,0
116,598681,N,0
116,598935,N,0
116,599188,N,0
116,599454,N,0
116,599709,N,0
116,599962,N,0
116,600217,N,0
116,600471,N,0
116,600733,N,0
116,600990,N,0
116,601245,N,0
116,601510,N,0
116,601764,N,0
116,602015,N,0
116,602272,N,0
116,602523,N,0
116,602779,N,0
116,603034,N,0
116,603285,N,0
116,603540,N,0
116,603800,N,0
116,604054,N,0
116,604307,N,0
116,604564,N,0
116,604820,N,0
116,605088,N,0
116,605350,N,0
116,605606,N,0
116,605871,N,0
116,606134,N,0
116,606388,N,0
116,606649,N,0
116,606908,N,0
116,607169,N,0
116,607422,N,0
116,607675,N,0
116,607942,N,0
116,608196,N,0
116,608444,N,0
116,608704,N,0
116,608960,N,0
116,609214,N,0
116,609475,N,0
116,609734,N,0
116,609996,N,0
116,610260,N,0
116,610519,N,0
116,610779,N,0
116,611036,N,0
116,611301,N,0
116,611567,N,0
116,611823,N,0
116,612082,N,0
116,612348,N,0
116,612607,N,0
116,612866,N,0
116,613124,N,0
116,613383,N,0
116,613646,N,0
116,613904,N,0
116,614161,N,0
116,614425,N,0
116,614687,N,0
116,614939,N,0
116,615197,N,0
116,615453,N,0
116,615713,N,0
116,615968,N,0
116,616224,N,0
116,616486,N,0
116,616744,N,0
116,616998,N,0
116,617259,N,0
116,617515,N,0
116,617765,N,0
116,618027,N,0
116,618282,N,0
116,618536,N,0
116,618795,N,0
116,619055,N,0
116,619302,N,0
116,619557,N,0
116,619814,N,0
116,620080,N,0
116,620334,N,0
116,620590,N,0
116,620850,N,0
116,621108,N,0
116,621360,N,0
116,621617,N,0
116,621870,N,0
116,622127,N,0
116,622389,N,0
116,622646,N,0
116,622903,N,0
116,623169,N,0
116,623436,N,0
116,623692,N,0
116,623956,N,0
116,624219,N,0
116,624486,N,0
116,624746,N,0
116,624920,V,2
116,625271,N,0
116,625531,N,0
116,625785,N,0
116,626047,N,0
116,626303,N,0
116,626561,N,0
116,626826,N,0
116,627085,N,0
116,627349,N,0
116,627613,N,0
116,627873,N,0
116,628133,N,0
116,628392,N,0
116,628655,N,0
116,628918,N,0
116,629173,N,0
116,629430,N,0
116,629693,N,0
116,629950,N,0
116,630207,N,0
116,630466,N,0
116,630722,N,0
116,630986,N,0
116,631245,N,0
116,631504,N,0
116,631773,N,0
116,632033,N,0
116,632285,N,0
116,632547,N,0
116,632802,N,0
116,633058,N,0
116,633312,N,0
116,633569,N,0
116,633831,N,0
116,634091,N,0
116,634349,N,0
116,634609,N,0
116,634866,N,0
116,635127,N,0
116,635396,N,0
116,635653,N,0
116,635917,N,0
116,636188,N,0
116,636454,N,0
116,636714,N,0
116,636976,N,0
116,637239,N,0
116,637503,N,0
116,637760,N,0
116,638020,N,0
116,638280,N,0
116,638536,N,0
116,638792,N,0
116,639048,N,0
116,639303,N,0
116,639567,N,0
116,639830,N,0
116,640088,N,0
116,640355,N,0
116,640621,N,0
116,640875,N,0
116,641137,N,0
116,641394,N,0
116,641658,N,0
116,641917,N,0
116,642177,N,0
116,642447,N,0
116,642706,N,0
116,642963,N,0
116,643228,N,0
116,643488,N,0
116,643748,N,0
116,644013,N,0
116,644272,N,0
116,644537,N,0
116,644801,N,0
116,645055,N,0
116,645311,N,0
116,645567,N,0
116,645826,N,0
116,646090,N,0
116,646338,N,0
116,646594,N,0
116,646856,N,0
116,647113,N,0
116,647367,N,0
116,647623,N,0
116,647879,N,0
116,648143,N,0
116,648404,N,0
116,648662,N,0
116,648932,N,0
116,649191,N,0
116,649442,N,0
116,649701,N,0
116,649957,N,0
117,189,N,0
117,598,N,0
117,1006,N,0
117,1408,N,0
117,1834,N,0
117,2249,N,0
117,2677,N,0
117,3105,N,0
117,3529,N,0
117,3958,N,0
117,4382,N,0
117,4800,N,0
117,5239,N,0
117,5673,N,0
117,6098,N,0
117,6550,N,0
117,6983,N,0
117,7431,N,0
117,7871,N,0
117,8320,N,0
117,8768,N,0
117,9209,N,0
117,9650,N,0
117,10079,N,0
117,10519,N,0
117,10929,N,0
117,11346,N,0
117,11760,N,0
117,12179,N,0
117,12622,N,0
117,13065,N,0
117,13501,N,0
117,13954,N,0
117,14388,N,0
117,14841,N,0
117,15283,N,0
117,15714,N,0
117,16152,N,0
117,16580,N,0
117,17022,N,0
117,17452,N,0
117,17891,N,0
117,18347,N,0
117,18774,N,0
117,19226,N,0
117,19674,N,0
117,20107,N,0
117,20543,N,0
117,20983,N,0
117,21420,N,0
117,21855,N,0
117,22299,N,0
117,22735,N,0
117,23171,N,0
117,23618,N,0
117,24047,N,0
117,24488,N,0
117,24903,N,0
117,25335,N,0
117,25756,N,0
117,26172,N,0
117,26613,N,0
117,27036,N,0
117,27476,N,0
117,27896,N,0
117,28337,N,0
117,28778,N,0
117,29202,N,0
117,29647,N,0
117,30050,N,0
117,30486,N,0
117,30910,N,0
117,31345,N,0
117,31787,N,0
117,32230,N,0
117,32684,N,0
117,33117,N,0
117,33570,N,0
117,34005,N,0
117,34456,N,0
117,34889,N,0
117,35328,N,0
117,35760,N,0
117,36185,N,0
117,36629,N,0
117,37068,N,0
117,37502,N,0
117,37944,N,0
117,38374,N,0
117,38802,N,0
117,39220,N,0
117,39660,N,0
117,40084,N,0
117,40516,N,0
117,40957,N,0
117,41390,N,0
117,41829,N,0
117,42252,N,0
117,42693,N,0
117,43116,N,0
117,43543,N,0
117,43968,N,0
117,44382,N,0
117,44811,N,0
117,45230,N,0
117,45663,N,0
117,46093,N,0
117,46523,N,0
117,46968,N,0
117,47398,N,0
117,47824,N,0
117,48261,N,0
117,48688,N,0
117,49134,N,0
117,49571,N,0
117,50006,N,0
117,50439,N,0
117,50862,N,0
117,51302,N,0
117,51721,N,0
117,52150,N,0
117,52577,N,0
117,52984,N,0
117,53415,N,0
117,53840,N,0
117,54268,N,0
117,54696,N,0
117,55125,N,0
117,55559,N,0
117,55987,N,0
117,56403,N,0
117,56826,N,0
117,57244,N,0
117,57660,N,0
117,58102,N,0
117,58536,N,0
117,59000,N,0
117,59445,N,0
117,59897,N,0
117,60341,N,0
117,60785,N,0
117,61239,N,0
117,61678,N,0
117,62133,N,0
117,62566,N,0
117,63011,N,0
117,63436,N,0
117,63868,N,0
117,64300,N,0
117,64715,N,0
117,65137,N,0
117,65565,N,0
117,65975,N,0
117,66400,N,0
117,66819,N,0
117,67249,N,0
117,67668,N,0
117,68093,N,0
117,68527,N,0
117,68936,N,0
117,69365,N,0
117,69793,N,0
117,70216,N,0
117,70657,N,0
117,71073,N,0
117,71508,N,0
117,71926,N,0
117,72359,N,0
117,72792,N,0
117,73214,N,0
117,73653,N,0
117,74081,N,0
117,74515,N,0
117,74952,N,0
117,75376,N,0
117,75802,N,0
117,76218,N,0
117,76635,N,0
117,77068,N,0
117,77474,N,0
117,77897,N,0
117,78319,N,0
117,78725,N,0
117,79145,N,0
117,79553,N,0
117,79969,N,0
117,80381,N,0
117,80794,N,0
117,81225,N,0
117,81641,N,0
117,82072,N,0
117,82494,N,0
117,82927,N,0
117,83350,N,0
117,83775,N,0
117,84205,N,0
117,84626,N,0
117,85042,N,0
117,85467,N,0
117,85879,N,0
117,86304,N,0
117,86724,N,0
117,87155,N,0
117,87591,N,0
117,88020,N,0
117,88472,N,0
117,88899,N,0
117,89334,N,0
117,89767,N,0
117,90191,N,0
117,90637,N,0
117,91063,N,0
117,91506,N,0
117,91932,N,0
117,92380,N,0
117,92823,N,0
117,93264,N,0
117,93697,N,0
117,94140,N,0
117,94573,N,0
117,95001,N,0
117,95437,N,0
117,95850,N,0
117,96282,N,0
117,96706,N,0
117,97130,N,0
117,97558,N,0
117,97974,N,0
117,98400,N,0
117,98819,N,0
117,99236,N,0
117,99670,N,0
117,100100,N,0
117,100534,N,0
117,100981,N,0
117,101414,N,0
117,101859,N,0
117,102279,N,0
117,102706,N,0
117,103137,N,0
117,103554,N,0
117,103983,N,0
117,104404,N,0
117,104831,N,0
117,105269,N,0
117,105696,N,0
117,106132,N,0
117,106555,N,0
117,106986,N,0
117,107415,N,0
117,107838,N,0
117,108265,N,0
117,108695,N,0
117,109116,N,0
117,109553,N,0
117,109972,N,0
117,110403,N,0
117,110821,N,0
117,111246,N,0
117,111672,N,0
117,112085,N,0
117,112512,N,0
117,112930,N,0
117,113350,N,0
117,113774,N,0
117,114196,N,0
117,114634,N,0
117,115052,N,0
117,115476,N,0
117,115896,N,0
117,116308,N,0
117,116726,N,0
117,117154,N,0
117,117568,N,0
117,117994,N,0
117,118409,N,0
117,118835,N,0
117,119258,N,0
117,119678,N,0
117,120106,N,0
117,120521,N,0
117,120951,N,0
117,121359,N,0
117,121773,N,0
117,122190,N,0
117,122600,N,0
117,123028,N,0
117,123443,N,0
117,123873,N,0
117,124296,N,0
117,124710,N,0
117,125132,N,0
117,125554,N,0
117,125970,N,0
117,126399,N,0
117,126821,N,0
117,127243,N,0
117,127664,N,0
117,128074,N,0
117,128501,N,0
117,128910,N,0
117,129326,N,0
117,129741,N,0
117,130149,N,0
117,130573,N,0
117,130990,N,0
117,131422,N,0
117,131852,N,0
117,132273,N,0
117,132704,N,0
117,133111,N,0
117,133532,N,0
117,133940,N,0
117,134356,N,0
117,134782,N,0
117,135202,N,0
117,135637,N,0
117,136066,N,0
117,136502,N,0
117,136942,N,0
117,137359,N,0
117,137788,N,0
117,138232,N,0
117,138660,N,0
117,139103,N,0
117,139529,N,0
117,139967,N,0
117,140415,N,0
117,140831,N,0
117,141279,N,0
117,141706,N,0
117,142138,N,0
117,142555,N,0
117,142974,N,0
117,143401,N,0
117,143818,N,0
117,144246,N,0
117,144672,N,0
117,145110,N,0
117,145549,N,0
117,145995,N,0
117,146440,N,0
117,146868,N,0
117,147303,N,0
117,147738,N,0
117,148156,N,0
117,148587,N,0
117,149001,N,0
117,149434,N,0
117,149875,N,0
117,150303,N,0
117,150755,N,0
117,151182,N,0
117,151623,N,0
117,152055,N,0
117,152486,N,0
117,152928,N,0
117,153358,N,0
117,153788,N,0
117,154234,N,0
117,154657,N,0
117,155087,N,0
117,155512,N,0
117,155932,N,0
117,156364,N,0
117,156777,N,0
117,157209,N,0
117,157628,N,0
117,158056,N,0
117,158493,N,0
117,158909,N,0
117,159343,N,0
117,159765,N,0
117,160196,N,0
117,160623,N,0
117,161051,N,0
117,161479,N,0
117,161888,N,0
117,162315,N,0
117,162734,N,0
117,163158,N,0
117,163582,N,0
117,164001,N,0
117,164421,N,0
117,164837,N,0
117,165245,N,0
117,165679,N,0
117,166096,N,0
117,166526,N,0
117,166957,N,0
117,167388,N,0
117,167816,N,0
117,168243,N,0
117,168680,N,0
117,169088,N,0
117,169511,N,0
117,169928,N,0
117,170339,N,0
117,170768,N,0
117,171188,N,0
117,171621,N,0
117,172036,N,0
117,172473,N,0
117,172894,N,0
117,173304,N,0
117,173728,N,0
117,174150,N,0
117,174585,N,0
117,175013,N,0
117,175451,N,0
117,175886,N,0
117,176302,N,0
117,176723,N,0
117,177133,N,0
117,177551,N,0
117,177962,N,0
117,178378,N,0
117,178799,N,0
117,179222,N,0
117,179654,N,0
117,180084,N,0
117,180512,N,0
117,180938,N,0
117,181380,N,0
117,181810,N,0
117,182252,N,0
117,182695,N,0
117,183140,N,0
117,183591,N,0
117,184027,N,0
117,184469,N,0
117,184895,N,0
117,185330,N,0
117,185760,N,0
117,186195,N,0
117,186622,N,0
117,187054,N,0
117,187484,N,0
117,187896,N,0
117,188319,N,0
117,188746,N,0
117,189151,N,0
117,189572,N,0
117,189978,N,0
117,190390,N,0
117,190803,N,0
117,191212,N,0
117,191639,N,0
117,192049,N,0
117,192474,N,0
117,192900,N,0
117,193310,N,0
117,193739,N,0
117,194159,N,0
117,194588,N,0
117,195005,N,0
117,195440,N,0
117,195865,N,0
117,196273,N,0
117,196700,N,0
117,197123,N,0
117,197557,N,0
117,197984,N,0
117,198421,N,0
117,198845,N,0
117,199279,N,0
117,199713,N,0
117,200140,N,0
117,200572,N,0
117,201005,N,0
117,201438,N,0
117,201870,N,0
117,202292,N,0
117,202724,N,0
117,203148,N,0
117,203570,N,0
117,203996,N,0
117,204415,N,0
117,204829,N,0
117,205248,N,0
117,205667,N,0
117,206078,N,0
117,206491,N,0
117,206911,N,0
117,207326,N,0
117,207750,N,0
117,208166,N,0
117,208605,N,0
117,209027,N,0
117,209460,N,0
117,209901,N,0
117,210333,N,0
117,210770,N,0
117,211191,N,0
117,211624,N,0
117,212055,N,0
117,212489,N,0
117,212935,N,0
117,213358,N,0
117,213800,N,0
117,214232,N,0
117,214680,N,0
117,215115,N,0
117,215549,N,0
117,215980,N,0
117,216399,N,0
117,216828,N,0
117,217256,N,0
117,217677,N,0
117,218112,N,0
117,218537,N,0
117,218969,N,0
117,219394,N,0
117,219824,N,0
117,220259,N,0
117,220675,N,0
117,221108,N,0
117,221527,N,0
117,221949,N,0
117,222375,N,0
117,222800,N,0
117,223239,N,0
117,223650,N,0
117,224090,N,0
117,224510,N,0
117,224928,N,0
117,225360,N,0
117,225789,N,0
117,226225,N,0
117,226648,N,0
117,227082,N,0
117,227526,N,0
117,227944,N,0
117,228371,N,0
117,228802,N,0
117,229223,N,0
117,229655,N,0
117,230084,N,0
117,230516,N,0
117,230955,N,0
117,231370,N,0
117,231791,N,0
117,232182,N,0
117,232585,N,0
117,232976,N,0
117,233369,N,0
117,233772,N,0
117,234169,N,0
117,234584,N,0
117,234981,N,0
117,235408,N,0
117,235830,N,0
117,236252,N,0
117,236680,N,0
117,237101,N,0
117,237534,N,0
117,237950,N,0
117,238386,N,0
117,238810,N,0
117,239235,N,0
117,239660,N,0
117,240086,N,0
117,240511,N,0
117,240922,N,0
117,241351,N,0
117,241760,N,0
117,242184,N,0
117,242600,N,0
117,243040,N,0
117,243467,N,0
117,243900,N,0
117,244341,N,0
117,244759,N,0
117,245192,N,0
117,245626,N,0
117,246052,N,0
117,246482,N,0
117,246905,N,0
117,247343,N,0
117,247762,N,0
117,248193,N,0
117,248622,N,0
117,249047,N,0
117,249475,N,0
117,249900,N,0
117,250332,N,0
117,250754,N,0
117,251177,N,0
117,251612,N,0
117,252035,N,0
117,252475,N,0
117,252898,N,0
117,253338,N,0
117,253755,N,0
117,254180,N,0
117,254600,N,0
117,255014,N,0
117,255445,N,0
117,255857,N,0
117,256275,N,0
117,256688,N,0
117,257090,N,0
117,257494,N,0
117,257880,N,0
117,258259,N,0
117,258628,N,0
117,258985,N,0
117,259340,N,0
117,259682,N,0
117,260022,N,0
117,260359,N,0
117,260687,N,0
117,261022,N,0
117,261330,N,0
117,261541,A,1
117,261896,N,0
117,262236,N,0
117,262575,N,0
117,262920,N,0
117,263268,N,0
117,263613,N,0
117,263970,N,0
117,264333,N,0
117,264698,N,0
117,265074,N,0
117,265461,N,0
117,265861,N,0
117,266272,N,0
117,266687,N,0
117,267121,N,0
117,267548,N,0
117,267984,N,0
117,268412,N,0
117,268846,N,0
117,269263,N,0
117,269692,N,0
117,270124,N,0
117,270539,N,0
117,270951,N,0
117,271345,N,0
117,271749,N,0
117,272118,N,0
117,272493,N,0
117,272873,N,0
117,273236,N,0
117,273619,N,0
117,274000,N,0
117,274393,N,0
117,274806,N,0
117,275217,N,0
117,275657,N,0
117,276082,N,0
117,276525,N,0
117,276957,N,0
117,277408,N,0
117,277835,N,0
117,278288,N,0
117,278719,N,0
117,279168,N,0
117,279600,N,0
117,280047,N,0
117,280482,N,0
117,280917,N,0
117,281359,N,0
117,281797,N,0
117,282240,N,0
117,282677,N,0
117,283122,N,0
117,283554,N,0
117,283995,N,0
117,284431,N,0
117,284864,N,0
117,285295,N,0
117,285722,N,0
117,286154,N,0
117,286563,N,0
117,286983,N,0
117,287393,N,0
117,287801,N,0
117,288212,N,0
117,288620,N,0
117,289044,N,0
117,289451,N,0
